"Rdate","Xhr.dectime","Spot","BHPA","BYMA","CFMA","DHPA","MEPA","OCPA","RBMA","RGMA","SCMA","WBPA","WEPA","YCPA"
"2009-10-22",6.95,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2009-10-22",7.36666666666667,"1A",0,0,7,0,0,0,0,0,0,2,0,0
"2009-10-22",7.45,"1A",0,2,0,0,0,0,3,0,1,0,2,0
"2009-10-22",7.45,"2C",0,2,0,0,0,0,0,0,0,0,0,0
"2009-10-22",7.53333333333333,"1A",0,2,0,0,0,0,3,0,2,0,0,0
"2009-10-22",7.53333333333333,"2C",0,3,0,0,0,0,0,0,0,0,0,0
"2009-10-22",7.61666666666667,"1A",0,1,0,0,0,0,0,0,0,0,0,0
"2009-10-22",7.7,"1A",0,7,0,0,0,0,0,0,0,0,0,0
"2009-10-30",5.46666666666667,"1B",0,0,0,0,0,0,0,0,0,0,0,1
"2009-10-30",5.55,"1B",0,0,0,0,0,0,0,0,0,1,0,0
"2009-10-30",6.21666666666667,"3C",0,7,1,0,1,0,0,0,0,0,0,0
"2009-10-30",6.3,"1B",0,0,0,0,0,0,0,0,0,2,0,0
"2009-10-30",6.3,"2A",1,0,0,38,0,0,0,0,0,3,0,0
"2009-10-30",6.38333333333333,"1B",0,0,0,0,0,0,0,0,0,0,9,0
"2009-10-30",6.38333333333333,"2A",0,0,0,4,0,0,0,0,1,0,0,0
"2009-10-30",6.46666666666667,"1B",0,0,0,0,1,0,0,0,0,0,0,0
"2009-10-30",6.55,"1B",0,0,0,0,10,0,0,0,0,0,0,0
"2009-10-30",6.63333333333333,"1B",0,0,0,0,2,0,0,0,0,0,0,0
"2009-10-30",6.71666666666667,"1B",0,0,0,0,20,0,0,0,0,0,0,0
"2009-10-30",6.8,"1B",0,0,0,0,16,0,0,0,0,0,0,0
"2009-10-30",6.88333333333333,"1B",0,0,0,0,3,0,0,0,0,0,0,0
"2009-11-02",5.4,"2A",0,0,3,0,0,0,0,0,0,2,0,0
"2009-11-02",5.48333333333333,"1A",0,1,5,0,0,0,22,0,0,0,0,0
"2009-11-02",5.48333333333333,"2A",0,0,7,0,0,0,12,0,0,0,0,0
"2009-11-02",5.56666666666667,"2A",0,0,6,0,0,1,4,0,0,0,0,0
"2009-11-02",5.81666666666667,"2A",0,0,0,0,0,0,0,0,0,4,0,0
"2009-11-02",5.81666666666667,"2B",0,0,0,0,0,0,0,0,0,3,0,0
"2009-11-02",5.9,"1B",1,0,0,5,0,0,0,0,0,2,7,0
"2009-11-02",6.06666666666667,"2A",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-02",6.15,"2A",0,0,0,0,0,0,0,0,0,4,0,0
"2009-11-02",6.23333333333333,"2A",0,0,0,0,0,0,0,0,1,2,0,0
"2009-11-02",6.31666666666667,"1B",0,0,0,4,0,0,0,0,0,0,2,0
"2009-11-02",6.31666666666667,"3B",0,0,0,0,10,0,0,0,0,0,0,0
"2009-11-02",6.4,"1A",0,0,0,7,0,0,0,0,0,0,0,0
"2009-11-02",6.48333333333333,"2A",0,0,0,0,0,0,0,0,0,3,0,0
"2009-11-02",6.56666666666667,"3B",0,0,0,0,1,0,0,0,0,0,0,0
"2009-11-02",6.81666666666667,"3B",0,0,0,0,3,0,0,0,0,0,0,0
"2009-11-02",6.9,"3B",0,0,0,0,4,0,0,0,0,0,0,0
"2009-11-02",6.98333333333333,"1B",0,0,0,0,0,0,0,0,0,1,0,0
"2009-11-02",7.06666666666667,"1A",0,0,0,0,0,3,0,0,0,2,0,0
"2009-11-02",7.15,"1A",0,0,0,0,0,4,0,0,0,0,0,0
"2009-11-02",7.23333333333333,"1A",0,0,0,0,0,3,0,0,0,0,0,0
"2009-11-02",7.4,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-04",5.31666666666667,"1A",0,0,0,0,0,0,14,0,0,2,0,0
"2009-11-04",5.4,"1A",0,0,0,0,0,0,4,0,0,0,0,0
"2009-11-04",5.4,"3C",0,0,16,0,0,0,0,0,0,0,0,2
"2009-11-04",5.48333333333333,"1A",0,0,0,0,0,0,12,0,0,3,0,0
"2009-11-04",5.48333333333333,"3C",0,0,6,0,1,0,0,0,0,0,0,0
"2009-11-04",5.56666666666667,"1A",0,0,0,0,0,0,14,0,0,2,0,0
"2009-11-04",5.65,"1A",0,0,0,0,0,0,16,0,0,0,0,0
"2009-11-04",5.65,"1B",0,0,0,0,0,0,0,0,0,0,0,6
"2009-11-04",5.73333333333333,"1A",0,0,0,0,0,0,4,0,0,0,0,0
"2009-11-04",5.81666666666667,"1A",0,0,0,0,0,0,26,0,0,0,0,0
"2009-11-04",5.9,"1A",0,3,0,0,0,0,14,0,0,0,1,0
"2009-11-04",5.9,"1B",0,0,1,0,2,0,0,0,0,0,0,0
"2009-11-04",5.9,"2A",0,0,0,0,0,0,0,0,0,5,0,0
"2009-11-04",5.98333333333333,"2A",0,0,0,0,0,0,0,0,0,3,0,7
"2009-11-04",6.06666666666667,"1B",0,0,0,0,16,0,0,0,0,0,0,0
"2009-11-04",6.06666666666667,"2A",0,0,0,0,5,0,0,0,0,1,0,0
"2009-11-04",6.15,"1B",0,0,0,0,22,0,0,0,0,0,0,0
"2009-11-04",6.15,"2A",0,0,0,0,26,0,0,0,0,0,0,0
"2009-11-04",6.23333333333333,"1B",0,0,0,0,12,0,0,0,0,0,0,0
"2009-11-04",6.23333333333333,"2A",0,0,1,0,40,0,2,0,0,0,0,0
"2009-11-04",7.06666666666667,"1B",0,0,0,0,0,0,0,0,0,1,0,0
"2009-11-04",7.23333333333333,"1B",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-04",7.31666666666667,"1B",0,0,0,0,0,0,0,0,0,3,0,0
"2009-11-04",7.4,"1B",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-08",5.58333333333333,"3C",0,0,13,0,0,0,0,0,0,0,0,0
"2009-11-08",5.66666666666667,"3C",1,0,15,0,0,0,0,0,0,0,0,0
"2009-11-08",5.83333333333333,"3C",0,0,0,0,0,6,0,0,0,0,0,0
"2009-11-08",6.25,"2B",0,0,0,0,0,0,0,0,0,1,0,0
"2009-11-08",6.33333333333333,"2B",0,0,0,0,0,0,0,0,0,1,0,0
"2009-11-08",6.33333333333333,"3C",0,0,0,0,0,1,0,0,0,0,0,0
"2009-11-08",6.41666666666667,"2B",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-08",6.66666666666667,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-08",6.66666666666667,"2B",0,0,0,0,0,0,0,0,0,1,0,0
"2009-11-08",6.75,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-10",5.45,"1A",0,0,2,0,0,0,15,0,0,0,0,0
"2009-11-10",5.53333333333333,"1A",0,0,6,0,0,0,3,0,0,0,0,0
"2009-11-10",5.61666666666667,"1A",0,0,15,0,0,0,5,0,0,0,0,0
"2009-11-10",5.61666666666667,"1B",0,0,0,0,0,2,0,0,0,0,0,0
"2009-11-10",5.86666666666667,"1A",0,0,1,3,0,1,0,0,0,0,0,0
"2009-11-10",6.03333333333333,"1B",0,0,0,2,0,1,0,0,0,1,0,0
"2009-11-10",6.11666666666667,"2A",1,0,2,0,0,13,2,0,0,0,0,0
"2009-11-10",6.28333333333333,"1A",0,0,0,6,0,1,0,0,0,0,0,0
"2009-11-10",6.28333333333333,"2C",0,0,0,0,0,0,0,0,0,1,0,0
"2009-11-10",6.53333333333333,"2B",0,0,0,0,0,0,0,0,0,3,0,0
"2009-11-10",6.61666666666667,"1B",0,0,0,15,0,10,0,0,0,3,0,0
"2009-11-10",6.61666666666667,"2B",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-10",6.61666666666667,"2C",0,0,0,0,0,0,0,0,0,1,0,0
"2009-11-10",6.7,"1B",0,0,0,1,0,2,0,0,0,0,0,0
"2009-11-10",6.7,"2A",0,0,0,0,0,0,0,0,0,3,0,0
"2009-11-10",6.78333333333333,"1B",0,0,0,0,0,2,0,0,0,1,0,0
"2009-11-10",6.78333333333333,"2B",0,0,0,0,0,0,0,0,0,1,0,0
"2009-11-10",6.86666666666667,"1B",0,0,0,0,0,0,0,0,0,4,0,0
"2009-11-10",7.2,"1A",2,0,0,0,0,7,0,0,0,2,0,0
"2009-11-10",7.28333333333333,"1A",0,0,0,0,0,3,0,0,0,0,0,0
"2009-11-10",7.36666666666667,"1A",0,0,0,1,0,6,0,0,0,0,0,0
"2009-11-10",7.45,"1A",0,0,0,0,0,3,0,0,0,0,0,0
"2009-11-10",7.53333333333333,"1A",0,0,0,2,0,4,0,0,0,0,0,0
"2009-11-12",5.3,"1A",0,0,0,0,0,0,20,0,0,0,0,1
"2009-11-12",5.3,"3C",0,0,19,0,0,0,6,0,1,0,0,4
"2009-11-12",5.38333333333333,"1A",0,0,2,0,0,0,24,0,0,0,0,0
"2009-11-12",5.38333333333333,"3C",0,6,14,0,1,0,0,0,0,0,0,3
"2009-11-12",5.46666666666667,"1A",0,0,3,0,0,0,8,0,0,0,0,0
"2009-11-12",5.46666666666667,"1B",0,0,0,0,0,0,0,0,0,0,0,2
"2009-11-12",5.46666666666667,"3C",0,0,1,0,0,0,8,0,0,0,0,0
"2009-11-12",5.55,"1A",0,0,0,0,0,0,10,0,0,0,0,0
"2009-11-12",5.55,"1B",0,0,0,0,0,3,0,0,0,1,0,0
"2009-11-12",5.55,"3C",2,0,5,0,0,0,12,0,0,0,1,0
"2009-11-12",5.63333333333333,"1A",0,0,0,0,0,0,14,0,0,0,0,0
"2009-11-12",5.63333333333333,"2A",0,0,0,0,0,0,0,0,0,0,0,2
"2009-11-12",5.63333333333333,"3C",0,4,12,0,2,0,0,0,0,0,0,0
"2009-11-12",5.71666666666667,"1A",0,0,0,0,0,0,8,0,0,2,0,0
"2009-11-12",5.71666666666667,"2A",0,0,0,0,0,0,0,0,0,0,0,3
"2009-11-12",5.71666666666667,"3C",10,4,4,0,10,9,0,0,0,0,0,0
"2009-11-12",5.8,"2B",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-12",5.8,"2C",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-12",5.8,"3C",0,0,2,0,31,6,3,0,0,0,0,0
"2009-11-12",5.88333333333333,"1A",0,0,0,0,0,0,9,0,0,0,0,0
"2009-11-12",5.88333333333333,"3C",0,0,1,0,27,4,0,0,0,0,0,0
"2009-11-12",5.96666666666667,"1A",0,0,0,6,0,3,11,0,0,0,7,0
"2009-11-12",5.96666666666667,"2A",0,0,0,0,0,0,0,0,0,3,0,0
"2009-11-12",5.96666666666667,"3C",0,2,0,0,25,0,0,0,0,0,0,0
"2009-11-12",6.05,"1A",0,0,0,6,0,4,15,0,0,0,3,0
"2009-11-14",5.15,"1A",0,2,0,0,0,0,20,0,0,0,0,0
"2009-11-14",5.15,"2A",0,0,12,0,0,0,0,0,0,0,0,0
"2009-11-14",5.23333333333333,"1B",0,0,0,0,0,0,0,0,0,0,4,0
"2009-11-14",5.23333333333333,"2A",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-14",5.31666666666667,"1A",0,0,12,0,0,0,14,0,0,0,1,0
"2009-11-14",5.31666666666667,"2A",0,0,0,0,0,0,0,0,0,1,0,0
"2009-11-14",5.4,"1A",0,0,11,0,0,0,17,0,0,0,1,0
"2009-11-14",5.4,"2A",0,0,4,0,0,0,0,0,0,2,0,0
"2009-11-14",5.56666666666667,"2C",0,0,11,0,0,2,17,0,0,0,0,7
"2009-11-14",5.65,"1A",0,0,0,0,0,0,34,0,0,0,0,0
"2009-11-14",5.73333333333333,"2A",0,0,0,7,0,0,0,0,0,3,1,0
"2009-11-14",5.73333333333333,"2C",0,0,1,0,2,0,4,0,1,2,0,3
"2009-11-14",5.9,"1A",0,0,0,10,0,0,0,0,0,0,0,0
"2009-11-14",5.9,"2A",0,0,0,0,0,1,0,0,0,1,0,0
"2009-11-14",5.98333333333333,"2A",0,0,0,0,0,0,0,0,0,1,0,0
"2009-11-14",6.06666666666667,"2A",0,0,0,0,0,0,0,0,0,3,0,0
"2009-11-14",6.4,"2A",0,0,0,2,0,0,0,0,0,0,0,0
"2009-11-14",6.48333333333333,"2A",0,0,0,1,0,0,0,0,0,0,0,0
"2009-11-14",6.65,"3C",7,0,0,0,0,0,0,0,0,0,0,0
"2009-11-14",6.73333333333333,"3C",10,0,0,0,0,0,0,0,0,0,0,0
"2009-11-18",5.16666666666667,"1A",0,0,1,0,0,0,8,0,0,0,0,0
"2009-11-18",5.25,"1A",0,5,15,0,0,0,0,0,0,0,0,0
"2009-11-18",5.33333333333333,"1A",0,0,5,0,0,0,8,0,0,0,0,0
"2009-11-18",5.41666666666667,"1A",0,0,25,0,0,0,1,0,0,0,0,5
"2009-11-18",5.41666666666667,"1B",0,14,0,0,0,0,0,0,1,0,0,0
"2009-11-18",5.5,"1A",0,14,0,0,0,0,16,0,1,0,0,0
"2009-11-18",5.5,"2A",0,0,0,0,0,0,5,0,0,0,0,0
"2009-11-18",5.58333333333333,"1A",0,0,0,0,0,3,8,0,0,0,0,0
"2009-11-18",5.66666666666667,"1A",0,0,0,0,0,0,5,0,0,0,5,0
"2009-11-18",5.66666666666667,"3C",2,0,0,0,5,0,14,0,0,0,0,0
"2009-11-18",5.75,"3C",9,1,2,0,55,0,16,0,1,0,0,0
"2009-11-18",5.83333333333333,"3C",3,4,4,0,48,4,4,0,0,0,0,0
"2009-11-18",5.91666666666667,"1A",0,0,5,0,0,1,4,0,0,1,6,0
"2009-11-18",5.91666666666667,"3C",0,0,2,0,39,3,0,0,0,0,0,0
"2009-11-18",6,"1A",0,0,5,0,0,0,0,0,0,0,16,0
"2009-11-18",6,"3C",0,0,1,0,16,0,0,0,0,0,0,0
"2009-11-18",6.08333333333333,"1A",0,0,4,0,0,0,4,0,0,0,2,0
"2009-11-18",6.08333333333333,"3C",0,2,0,0,2,0,0,0,3,0,0,0
"2009-11-18",6.16666666666667,"1A",2,0,2,0,0,6,0,0,0,0,11,0
"2009-11-18",6.25,"1A",0,0,0,0,0,0,0,0,0,0,6,0
"2009-11-18",6.41666666666667,"1A",0,0,0,6,0,0,0,0,0,0,8,0
"2009-11-20",5.1,"1A",0,0,15,0,0,0,3,0,0,0,0,0
"2009-11-20",5.18333333333333,"1A",0,1,16,0,0,0,6,0,0,0,0,0
"2009-11-20",5.18333333333333,"3C",0,1,5,0,0,0,3,0,0,0,0,0
"2009-11-20",5.35,"1A",0,0,4,0,0,0,14,0,0,0,10,0
"2009-11-20",5.35,"3C",0,4,0,0,0,0,14,0,0,0,0,2
"2009-11-20",5.43333333333333,"1A",0,4,0,0,0,0,11,0,0,0,7,0
"2009-11-20",5.43333333333333,"3C",0,7,5,0,0,0,1,0,2,0,18,0
"2009-11-20",5.51666666666667,"1A",0,1,0,0,0,0,0,0,0,3,1,0
"2009-11-20",5.6,"1A",0,4,2,0,1,0,3,0,0,0,8,0
"2009-11-20",5.6,"1B",0,0,0,5,0,6,0,0,0,1,4,0
"2009-11-20",5.6,"3C",0,4,0,0,0,0,0,0,0,0,0,0
"2009-11-20",5.76666666666667,"1A",0,0,0,0,0,1,0,0,0,1,10,0
"2009-11-20",5.76666666666667,"1B",0,0,2,0,2,0,0,0,0,0,7,0
"2009-11-20",5.76666666666667,"3C",8,9,1,0,0,0,0,0,0,0,0,0
"2009-11-20",5.85,"1A",0,0,0,0,0,0,0,0,0,0,24,0
"2009-11-20",5.85,"1B",0,0,3,0,3,0,0,0,0,0,7,0
"2009-11-20",5.85,"3C",7,3,0,0,1,0,0,0,1,0,0,0
"2009-11-20",5.93333333333333,"1A",0,0,0,0,0,0,0,0,0,0,33,0
"2009-11-20",5.93333333333333,"1B",0,0,0,1,0,0,0,0,0,0,21,0
"2009-11-20",5.93333333333333,"3C",0,1,6,0,0,0,1,0,0,0,0,0
"2009-11-20",6.01666666666667,"3C",0,3,0,0,1,0,0,0,0,0,2,0
"2009-11-20",6.1,"1A",0,0,0,0,0,0,0,0,0,0,21,0
"2009-11-20",6.1,"1C",0,7,0,0,1,0,0,0,0,0,0,0
"2009-11-20",6.18333333333333,"1A",0,0,0,0,0,0,0,0,0,0,75,0
"2009-11-20",6.18333333333333,"3C",0,1,0,0,0,0,0,0,0,0,0,0
"2009-11-20",6.26666666666667,"1A",0,0,0,0,0,0,0,0,0,0,5,0
"2009-11-20",6.35,"1A",0,0,0,0,0,0,0,0,0,0,36,0
"2009-11-20",6.43333333333333,"1A",0,0,0,1,0,1,0,0,0,4,11,0
"2009-11-20",6.51666666666667,"1A",0,0,0,10,0,6,0,0,0,0,12,0
"2009-11-20",6.6,"1A",0,0,2,3,0,8,0,0,0,0,16,0
"2009-11-20",8.76666666666667,"2C",0,3,0,0,0,0,0,0,0,0,0,0
"2009-11-24",5.16666666666667,"2C",0,0,5,0,0,0,4,0,0,0,0,0
"2009-11-24",5.25,"1A",0,0,0,0,0,0,12,0,0,0,0,0
"2009-11-24",5.33333333333333,"2A",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-24",5.41666666666667,"1A",0,0,2,0,0,0,8,0,0,0,0,0
"2009-11-24",5.41666666666667,"2A",0,0,0,0,0,0,0,0,0,1,0,0
"2009-11-24",5.5,"3C",2,0,1,0,0,0,0,0,0,0,0,0
"2009-11-24",5.58333333333333,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-24",5.58333333333333,"3C",0,7,1,0,2,0,2,1,1,0,0,0
"2009-11-24",5.66666666666667,"1A",0,0,0,0,0,0,13,0,0,0,0,0
"2009-11-24",5.66666666666667,"3C",7,0,3,0,0,0,4,0,0,0,0,1
"2009-11-24",5.75,"1A",0,0,0,23,0,0,2,0,0,0,23,0
"2009-11-24",5.75,"3C",0,13,3,0,21,0,5,0,0,0,0,0
"2009-11-24",5.83333333333333,"1A",0,2,0,6,0,0,10,0,0,0,12,0
"2009-11-24",5.83333333333333,"3C",0,8,0,0,4,0,0,0,0,0,0,0
"2009-11-24",5.91666666666667,"1A",0,0,0,1,0,0,8,0,0,0,2,0
"2009-11-24",5.91666666666667,"3C",0,9,2,0,0,0,0,0,0,0,0,0
"2009-11-24",6,"1A",0,0,0,3,0,4,0,0,0,0,5,0
"2009-11-24",6,"3C",0,6,0,0,0,0,0,0,0,0,0,0
"2009-11-24",6.08333333333333,"1A",0,0,0,0,0,0,0,0,0,0,4,0
"2009-11-24",6.08333333333333,"3C",0,7,0,0,2,0,0,0,0,0,0,0
"2009-11-24",6.16666666666667,"3C",0,9,2,0,0,0,2,0,0,0,0,0
"2009-11-24",6.25,"3C",0,0,0,0,10,0,0,0,0,0,0,0
"2009-11-24",6.33333333333333,"3C",0,0,0,0,18,0,0,0,0,0,0,0
"2009-11-24",6.75,"2A",0,0,0,0,0,0,0,0,0,3,0,0
"2009-11-28",5.28333333333333,"3C",0,0,26,0,0,0,6,0,0,0,0,0
"2009-11-28",5.36666666666667,"1A",0,0,0,0,0,0,0,0,0,0,0,1
"2009-11-28",5.36666666666667,"3C",0,1,24,0,0,0,7,0,0,0,0,0
"2009-11-28",5.45,"3C",0,2,17,0,0,0,22,0,4,0,0,0
"2009-11-28",5.53333333333333,"1A",0,0,0,0,0,0,0,0,0,2,4,0
"2009-11-28",5.53333333333333,"3C",0,4,9,0,0,0,6,0,2,0,0,0
"2009-11-28",5.61666666666667,"1A",0,0,0,27,0,6,8,0,0,0,25,0
"2009-11-28",5.61666666666667,"2A",0,0,0,0,0,0,0,0,0,3,0,0
"2009-11-28",5.61666666666667,"3C",0,3,11,0,2,0,0,0,0,0,0,1
"2009-11-28",5.7,"1A",0,0,6,0,0,1,9,0,0,0,24,0
"2009-11-28",5.7,"3C",0,2,4,0,0,0,9,0,0,0,0,0
"2009-11-28",5.78333333333333,"2A",0,0,1,0,0,3,14,0,0,2,13,0
"2009-11-28",5.78333333333333,"3C",1,4,2,0,10,0,0,0,0,0,0,0
"2009-11-28",5.86666666666667,"1A",0,0,0,0,0,2,0,0,0,9,1,0
"2009-11-28",5.95,"2A",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-28",5.95,"2C",0,0,0,10,0,0,0,0,0,0,0,0
"2009-11-28",5.95,"3C",2,0,2,0,12,0,0,0,0,0,0,0
"2009-11-28",6.03333333333333,"2A",0,0,0,0,0,0,0,0,0,4,0,0
"2009-11-28",6.03333333333333,"2C",0,0,0,20,0,0,0,0,0,0,0,0
"2009-11-28",6.03333333333333,"3C",15,0,2,0,11,0,0,0,0,0,0,0
"2009-11-28",6.11666666666667,"2A",0,0,0,0,0,0,0,0,0,4,0,0
"2009-11-28",6.11666666666667,"3C",4,4,0,0,0,0,0,0,0,0,0,0
"2009-11-28",6.2,"3C",0,5,0,0,0,0,0,0,0,0,0,0
"2009-11-28",6.7,"2A",0,0,0,0,0,0,0,0,0,4,0,0
"2009-11-28",6.86666666666667,"1B",0,0,0,0,0,0,0,0,0,1,0,0
"2009-11-28",6.95,"1B",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-28",7.03333333333333,"1B",0,0,0,0,0,0,0,0,0,1,9,0
"2009-11-28",7.11666666666667,"1B",0,0,0,0,0,0,0,0,0,0,7,0
"2009-11-30",5.63333333333333,"1A",0,0,16,0,0,0,17,0,0,0,0,0
"2009-11-30",5.63333333333333,"1B",0,0,10,1,0,0,0,0,0,0,0,0
"2009-11-30",5.71666666666667,"1A",0,0,10,22,0,0,10,0,0,0,12,0
"2009-11-30",5.8,"1A",0,0,5,3,0,0,7,0,0,1,12,0
"2009-11-30",5.88333333333333,"1A",0,0,9,0,1,0,6,0,0,0,24,0
"2009-11-30",5.88333333333333,"2A",0,0,0,0,0,0,0,0,0,4,0,0
"2009-11-30",5.96666666666667,"1A",0,0,21,39,1,2,15,0,0,0,17,0
"2009-11-30",6.05,"1A",0,0,3,29,2,11,2,0,0,0,12,0
"2009-11-30",6.05,"2A",0,0,0,0,0,0,0,0,0,1,0,0
"2009-11-30",6.13333333333333,"1A",2,0,3,0,12,13,4,0,0,0,12,0
"2009-11-30",6.13333333333333,"2A",0,0,0,0,0,0,0,0,0,5,0,0
"2009-11-30",6.21666666666667,"1A",0,0,1,0,5,1,0,0,0,0,0,0
"2009-11-30",6.21666666666667,"2A",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-30",6.3,"1A",0,0,4,0,18,1,0,0,0,0,0,0
"2009-11-30",6.38333333333333,"1A",2,0,1,0,22,1,0,0,0,0,0,0
"2009-11-30",6.38333333333333,"2A",0,0,0,0,0,0,0,0,0,4,0,0
"2009-11-30",6.63333333333333,"2A",0,0,0,0,0,0,0,0,0,3,0,0
"2009-11-30",6.8,"2A",0,0,0,0,0,0,0,0,0,3,0,0
"2009-11-30",6.96666666666667,"2A",0,0,0,0,0,0,0,0,0,2,0,0
"2009-11-30",7.05,"2A",0,0,0,0,0,4,0,0,0,0,0,0
"2009-11-30",7.13333333333333,"2A",0,0,0,1,0,0,0,0,0,2,0,0
"2009-11-30",7.21666666666667,"2A",0,0,0,0,0,0,0,0,0,3,0,0
"2009-11-30",7.3,"2A",0,0,0,0,0,0,0,0,0,2,0,0
"2009-12-04",5.53333333333333,"3C",0,2,0,0,0,0,0,0,1,0,0,0
"2009-12-04",5.61666666666667,"3C",0,0,14,0,1,0,0,2,0,0,0,0
"2009-12-04",5.7,"3C",0,2,0,0,0,0,10,2,0,0,0,0
"2009-12-04",5.78333333333333,"3C",2,0,8,0,3,0,23,0,0,0,0,0
"2009-12-04",5.86666666666667,"3C",3,6,5,0,27,7,25,0,0,0,0,0
"2009-12-04",6.03333333333333,"1A",0,0,0,32,0,0,0,0,0,0,0,0
"2009-12-04",6.03333333333333,"2A",0,0,0,0,0,0,0,0,1,0,0,0
"2009-12-04",6.03333333333333,"3C",2,5,14,0,9,0,11,0,0,0,0,0
"2009-12-04",6.2,"1A",0,0,0,35,0,3,0,0,0,0,12,1
"2009-12-04",6.2,"2A",0,0,0,0,0,0,0,0,0,6,0,0
"2009-12-04",6.2,"3C",8,4,2,0,38,0,4,0,0,0,0,0
"2009-12-04",6.28333333333333,"1A",0,0,0,0,0,0,0,0,0,6,9,0
"2009-12-04",6.28333333333333,"3C",1,0,4,0,24,14,6,0,0,0,0,0
"2009-12-04",6.36666666666667,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2009-12-04",6.36666666666667,"3C",0,0,3,0,24,11,3,0,0,0,0,0
"2009-12-04",6.45,"1A",0,0,0,0,0,1,0,0,0,0,52,0
"2009-12-04",6.45,"2A",0,0,0,11,0,0,0,0,0,2,3,0
"2009-12-04",6.45,"3C",0,0,2,0,23,19,2,0,0,0,0,0
"2009-12-04",6.53333333333333,"1A",0,0,0,0,0,0,0,0,0,0,47,0
"2009-12-04",6.53333333333333,"3C",0,0,0,0,0,6,0,0,0,0,0,0
"2009-12-04",6.61666666666667,"1A",1,0,0,0,0,0,0,0,0,0,21,0
"2009-12-04",6.61666666666667,"1B",0,0,0,0,0,0,0,0,0,1,0,0
"2009-12-04",6.7,"1B",0,0,0,0,0,1,0,0,0,2,27,0
"2009-12-04",6.78333333333333,"1B",0,0,0,0,0,1,0,0,0,3,0,0
"2009-12-04",6.86666666666667,"1B",0,0,0,0,0,0,0,0,0,2,0,0
"2009-12-04",6.95,"1B",0,0,0,0,0,0,0,0,0,2,0,0
"2009-12-04",7.53333333333333,"1A",0,0,0,0,0,0,0,0,0,2,16,0
"2009-12-04",7.53333333333333,"1B",0,0,0,1,0,0,0,0,0,0,0,0
"2009-12-04",7.61666666666667,"1A",0,0,0,0,0,0,0,0,0,0,27,0
"2009-12-04",7.61666666666667,"1B",0,0,0,3,0,0,0,0,0,0,0,0
"2009-12-04",7.68333333333333,"1B",0,0,0,2,0,0,0,0,0,0,0,0
"2009-12-04",7.78333333333333,"1B",0,0,0,0,0,0,0,0,0,2,0,0
"2009-12-04",7.88333333333333,"1B",0,0,0,0,0,0,0,0,0,2,0,0
"2009-12-04",7.88333333333333,"3C",0,4,0,0,0,0,0,0,5,0,0,0
"2009-12-04",7.91666666666667,"1B",0,0,0,0,0,0,0,0,0,2,0,0
"2009-12-04",7.91666666666667,"3C",0,0,0,0,0,0,0,0,9,0,0,0
"2009-12-04",7.96666666666667,"3C",0,8,0,0,0,0,0,1,4,0,0,0
"2009-12-04",8.03333333333333,"3C",0,4,0,0,0,0,0,0,0,0,0,0
"2009-12-04",8.7,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2009-12-04",8.85,"3C",0,5,0,0,0,0,0,0,0,0,0,0
"2009-12-04",8.88333333333333,"3C",0,8,0,0,0,0,0,0,0,0,0,0
"2009-12-06",5.61666666666667,"1A",0,0,0,0,0,0,0,0,0,0,15,0
"2009-12-06",5.7,"1A",0,0,0,0,0,0,2,0,0,0,13,0
"2009-12-06",5.78333333333333,"1A",0,0,3,0,0,0,10,0,0,0,27,0
"2009-12-06",5.78333333333333,"2A",0,0,0,0,0,0,0,0,0,2,0,0
"2009-12-06",5.95,"1A",0,0,5,0,0,0,3,0,0,0,22,0
"2009-12-06",5.95,"2B",0,0,0,2,0,0,0,0,0,1,0,0
"2009-12-06",6.03333333333333,"1A",0,0,1,3,0,0,4,0,0,4,46,0
"2009-12-06",6.28333333333333,"2A",0,0,0,0,0,0,0,0,0,6,0,0
"2009-12-08",5.53333333333333,"3C",0,0,6,0,0,0,3,0,0,0,0,0
"2009-12-08",5.78333333333333,"3C",0,0,12,0,0,0,23,0,0,0,0,0
"2009-12-08",5.86666666666667,"3C",0,0,35,0,1,0,56,0,0,0,0,0
"2009-12-08",6.03333333333333,"3C",0,0,1,0,0,0,0,0,0,0,0,0
"2009-12-10",5.73333333333333,"1A",0,0,0,0,0,0,5,0,0,0,0,0
